symbol,isin,trade_date,exchange,segment,series,trade_type,auction,quantity,price,trade_id,order_id,order_execution_time,expiry_date
NIFTY2631024600CE,,2026-03-06,NSE,FO,,buy,false,65.000000,264.800000,1272402,1200000019767379,2026-03-06T09:45:31,2026-03-10
NIFTY2631024650CE,,2026-03-06,NSE,FO,,sell,false,65.000000,217.250000,1469459,1300000022516668,2026-03-06T09:49:59,2026-03-10
NIFTY2631024650CE,,2026-03-06,NSE,FO,,sell,false,65.000000,217.250000,1469460,1300000022516668,2026-03-06T09:49:59,2026-03-10
NIFTY2631024650CE,,2026-03-06,NSE,FO,,sell,false,65.000000,217.250000,1469461,1300000022516668,2026-03-06T09:49:59,2026-03-10
NIFTY2631024650CE,,2026-03-06,NSE,FO,,buy,false,65.000000,216.500000,2032924,1300000035035741,2026-03-06T10:14:03,2026-03-10
NIFTY2631024650CE,,2026-03-06,NSE,FO,,buy,false,65.000000,216.500000,2032925,1300000035035741,2026-03-06T10:14:03,2026-03-10
NIFTY2631024650CE,,2026-03-06,NSE,FO,,buy,false,65.000000,216.500000,2032926,1300000035035741,2026-03-06T10:14:03,2026-03-10
NIFTY2631024600PE,,2026-03-06,NSE,FO,,sell,false,195.000000,212.400000,2817903,1200000057508767,2026-03-06T11:00:13,2026-03-10
NIFTY2631024600PE,,2026-03-06,NSE,FO,,buy,false,65.000000,191.900000,2902897,1200000058056728,2026-03-06T11:02:51,2026-03-10
NIFTY2631024600PE,,2026-03-06,NSE,FO,,buy,false,65.000000,191.900000,2902896,1200000058056728,2026-03-06T11:02:51,2026-03-10
NIFTY2631024600PE,,2026-03-06,NSE,FO,,buy,false,65.000000,191.900000,2902895,1200000058056728,2026-03-06T11:02:51,2026-03-10
NIFTY2631024550PE,,2026-03-06,NSE,FO,,sell,false,65.000000,175.300000,1943235,1100000053610729,2026-03-06T11:04:15,2026-03-10
NIFTY2631024550PE,,2026-03-06,NSE,FO,,buy,false,65.000000,176.050000,2375571,1100000070273941,2026-03-06T11:44:27,2026-03-10
NIFTY2631024700CE,,2026-03-06,NSE,FO,,sell,false,65.000000,165.000000,3163439,1400000075312721,2026-03-06T11:44:42,2026-03-10
NIFTY2631024700CE,,2026-03-06,NSE,FO,,buy,false,65.000000,167.100000,4209352,1400000076236846,2026-03-06T13:37:42,2026-03-10
NIFTY2631024600PE,,2026-03-06,NSE,FO,,sell,false,65.000000,200.000000,5285978,1200000121986269,2026-03-06T13:37:51,2026-03-10
NIFTY2631024600PE,,2026-03-06,NSE,FO,,buy,false,65.000000,218.150000,5490845,1200000123042483,2026-03-06T13:47:24,2026-03-10
NIFTY2631023900PE,,2026-03-09,NSE,FO,,sell,false,195.000000,286.800000,862403,1200000016871052,2026-03-09T09:30:27,2026-03-10
NIFTY2631023900PE,,2026-03-09,NSE,FO,,buy,false,65.000000,285.000000,951290,1200000019920054,2026-03-09T09:33:00,2026-03-10
NIFTY2631023900PE,,2026-03-09,NSE,FO,,buy,false,130.000000,285.350000,951291,1200000019920054,2026-03-09T09:33:00,2026-03-10
NIFTY2631023900PE,,2026-03-09,NSE,FO,,sell,false,130.000000,284.700000,987457,1200000021095261,2026-03-09T09:33:59,2026-03-10
NIFTY2631023900PE,,2026-03-09,NSE,FO,,buy,false,130.000000,252.650000,1604297,1200000055584449,2026-03-09T10:11:45,2026-03-10
NIFTY2631024050CE,,2026-03-10,NSE,FO,,sell,false,195.000000,145.050000,1072209,1500000020362647,2026-03-10T09:30:22,2026-03-10
NIFTY2631024050CE,,2026-03-10,NSE,FO,,buy,false,130.000000,115.200000,1342424,1500000021230253,2026-03-10T09:36:23,2026-03-10
NIFTY2631024050CE,,2026-03-10,NSE,FO,,buy,false,65.000000,115.200000,1342425,1500000021230253,2026-03-10T09:36:23,2026-03-10
NIFTY2631023950CE,,2026-03-10,NSE,FO,,sell,false,65.000000,220.400000,2200817,1300000046149128,2026-03-10T09:51:12,2026-03-10
NIFTY2631023950CE,,2026-03-10,NSE,FO,,buy,false,65.000000,205.150000,2313693,1300000051016583,2026-03-10T09:56:04,2026-03-10
NIFTY2631724250CE,,2026-03-11,NSE,FO,,sell,false,195.000000,264.000000,242517,1200000007631721,2026-03-11T09:24:03,2026-03-17
NIFTY2631724250CE,,2026-03-11,NSE,FO,,buy,false,65.000000,252.250000,407320,1200000014325824,2026-03-11T09:31:12,2026-03-17
NIFTY2631724250CE,,2026-03-11,NSE,FO,,buy,false,65.000000,252.250000,407318,1200000014325824,2026-03-11T09:31:12,2026-03-17
NIFTY2631724250CE,,2026-03-11,NSE,FO,,buy,false,65.000000,252.250000,407319,1200000014325824,2026-03-11T09:31:12,2026-03-17
NIFTY2631724100CE,,2026-03-11,NSE,FO,,sell,false,65.000000,336.000000,357009,1600000017325888,2026-03-11T09:35:40,2026-03-17
NIFTY2631724100CE,,2026-03-11,NSE,FO,,sell,false,65.000000,336.000000,357008,1600000017325888,2026-03-11T09:35:40,2026-03-17
NIFTY2631724100CE,,2026-03-11,NSE,FO,,buy,false,130.000000,326.150000,452707,1600000022490871,2026-03-11T09:41:38,2026-03-17
NIFTY2631723550CE,,2026-03-12,NSE,FO,,sell,false,130.000000,323.000000,496265,1200000017763474,2026-03-12T09:34:40,2026-03-17
NIFTY2631723550CE,,2026-03-12,NSE,FO,,sell,false,65.000000,323.000000,496266,1200000017763474,2026-03-12T09:34:40,2026-03-17
NIFTY2631723550CE,,2026-03-12,NSE,FO,,buy,false,195.000000,334.600000,544543,1200000020539230,2026-03-12T09:37:56,2026-03-17
NIFTY2631723600CE,,2026-03-12,NSE,FO,,sell,false,195.000000,328.700000,1120078,1300000042687961,2026-03-12T10:06:07,2026-03-17
NIFTY2631723600CE,,2026-03-12,NSE,FO,,buy,false,195.000000,298.250000,1235478,1300000043409606,2026-03-12T10:14:35,2026-03-17
NIFTY2631723350CE,,2026-03-13,NSE,FO,,sell,false,65.000000,248.400000,1317980,1500000046245157,2026-03-13T10:05:47,2026-03-17
NIFTY2631723350CE,,2026-03-13,NSE,FO,,sell,false,130.000000,248.400000,1317981,1500000046245157,2026-03-13T10:05:47,2026-03-17
NIFTY2631723350CE,,2026-03-13,NSE,FO,,buy,false,65.000000,250.500000,1426354,1500000050344137,2026-03-13T10:11:03,2026-03-17
NIFTY2631723350CE,,2026-03-13,NSE,FO,,buy,false,130.000000,250.500000,1426355,1500000050344137,2026-03-13T10:11:03,2026-03-17
NIFTY2631723500PE,,2026-03-13,NSE,FO,,sell,false,195.000000,322.000000,1848394,1100000064014903,2026-03-13T10:27:16,2026-03-17
NIFTY2631723500PE,,2026-03-13,NSE,FO,,buy,false,65.000000,309.600000,1899230,1100000066067114,2026-03-13T10:30:18,2026-03-17
NIFTY2631723500PE,,2026-03-13,NSE,FO,,buy,false,130.000000,309.700000,1899231,1100000066067114,2026-03-13T10:30:18,2026-03-17
NIFTY2631723400CE,,2026-03-13,NSE,FO,,sell,false,65.000000,222.100000,1886685,1600000066727501,2026-03-13T10:33:34,2026-03-17
NIFTY2631723400CE,,2026-03-13,NSE,FO,,buy,false,65.000000,234.800000,2138754,1600000067299655,2026-03-13T10:53:43,2026-03-17
NIFTY2631723150PE,,2026-03-16,NSE,FO,,sell,false,195.000000,158.950000,1021460,1100000021272128,2026-03-16T09:30:10,2026-03-17
NIFTY2631723150PE,,2026-03-16,NSE,FO,,buy,false,195.000000,127.850000,1314908,1100000022256325,2026-03-16T09:36:07,2026-03-17
NIFTY2631723300CE,,2026-03-17,NSE,FO,,sell,false,130.000000,121.150000,686815,1400000009055215,2026-03-17T09:21:36,2026-03-17
NIFTY2631723300CE,,2026-03-17,NSE,FO,,sell,false,65.000000,121.150000,686816,1400000009055215,2026-03-17T09:21:36,2026-03-17
NIFTY2631723300CE,,2026-03-17,NSE,FO,,buy,false,195.000000,159.100000,1536930,1400000010196254,2026-03-17T09:35:30,2026-03-17
NIFTY2631723500PE,,2026-03-17,NSE,FO,,sell,false,195.000000,107.350000,2397732,1100000039620792,2026-03-17T09:45:07,2026-03-17
NIFTY2631723500PE,,2026-03-17,NSE,FO,,buy,false,130.000000,95.300000,3174964,1100000053440245,2026-03-17T09:56:35,2026-03-17
NIFTY2631723500PE,,2026-03-17,NSE,FO,,buy,false,65.000000,95.400000,3174965,1100000053440245,2026-03-17T09:56:35,2026-03-17
NIFTY2631723350CE,,2026-03-17,NSE,FO,,sell,false,65.000000,149.850000,2854136,1500000054474319,2026-03-17T09:57:05,2026-03-17
NIFTY2631723350CE,,2026-03-17,NSE,FO,,sell,false,130.000000,149.850000,2854135,1500000054474319,2026-03-17T09:57:05,2026-03-17
NIFTY2631723350CE,,2026-03-17,NSE,FO,,buy,false,65.000000,154.000000,2876326,1500000055380647,2026-03-17T09:58:03,2026-03-17
NIFTY2631723350CE,,2026-03-17,NSE,FO,,buy,false,65.000000,154.050000,2876328,1500000055380647,2026-03-17T09:58:03,2026-03-17
NIFTY2631723350CE,,2026-03-17,NSE,FO,,buy,false,65.000000,154.050000,2876327,1500000055380647,2026-03-17T09:58:03,2026-03-17
NIFTY2631723250CE,,2026-03-17,NSE,FO,,sell,false,65.000000,260.400000,2853440,1300000069043770,2026-03-17T10:13:58,2026-03-17
NIFTY2631723250CE,,2026-03-17,NSE,FO,,sell,false,130.000000,260.400000,2853441,1300000069043770,2026-03-17T10:13:58,2026-03-17
NIFTY2631723250CE,,2026-03-17,NSE,FO,,buy,false,65.000000,294.550000,2940726,1300000070577884,2026-03-17T10:15:16,2026-03-17
NIFTY2631723250CE,,2026-03-17,NSE,FO,,buy,false,130.000000,294.500000,2940725,1300000070577884,2026-03-17T10:15:16,2026-03-17
NIFTY2632423650CE,,2026-03-18,NSE,FO,,sell,false,195.000000,253.900000,359936,1400000008647566,2026-03-18T09:23:58,2026-03-24
NIFTY2632423650CE,,2026-03-18,NSE,FO,,buy,false,65.000000,271.050000,761749,1400000026513913,2026-03-18T09:49:49,2026-03-24
NIFTY2632423650CE,,2026-03-18,NSE,FO,,buy,false,65.000000,271.000000,761748,1400000026513913,2026-03-18T09:49:49,2026-03-24
NIFTY2632423650CE,,2026-03-18,NSE,FO,,buy,false,65.000000,271.000000,761747,1400000026513913,2026-03-18T09:49:49,2026-03-24
NIFTY2632423700PE,,2026-03-18,NSE,FO,,sell,false,65.000000,202.350000,1005081,1500000033172833,2026-03-18T09:50:20,2026-03-24
NIFTY2632423700PE,,2026-03-18,NSE,FO,,sell,false,130.000000,202.300000,1005082,1500000033172833,2026-03-18T09:50:20,2026-03-24
NIFTY2632423700PE,,2026-03-18,NSE,FO,,buy,false,65.000000,217.700000,1145603,1500000038218847,2026-03-18T09:55:42,2026-03-24
NIFTY2632423700PE,,2026-03-18,NSE,FO,,buy,false,130.000000,217.700000,1145602,1500000038218847,2026-03-18T09:55:42,2026-03-24
NIFTY2632423650CE,,2026-03-18,NSE,FO,,sell,false,130.000000,253.450000,885417,1400000037538920,2026-03-18T09:55:54,2026-03-24
NIFTY2632423650CE,,2026-03-18,NSE,FO,,sell,false,65.000000,253.500000,885416,1400000037538920,2026-03-18T09:55:54,2026-03-24
NIFTY2632423650CE,,2026-03-18,NSE,FO,,buy,false,130.000000,271.250000,1474626,1400000066125990,2026-03-18T10:32:22,2026-03-24
NIFTY2632423650CE,,2026-03-18,NSE,FO,,buy,false,65.000000,271.250000,1474627,1400000066125990,2026-03-18T10:32:22,2026-03-24
NIFTY2632423600CE,,2026-03-18,NSE,FO,,sell,false,65.000000,294.700000,1284015,1300000066930801,2026-03-18T10:36:24,2026-03-24
NIFTY2632423600CE,,2026-03-18,NSE,FO,,buy,false,65.000000,314.600000,1361456,1300000073346298,2026-03-18T10:48:05,2026-03-24
NIFTY2632423650PE,,2026-03-18,NSE,FO,,sell,false,65.000000,181.800000,1618872,1400000075598278,2026-03-18T10:48:25,2026-03-24
NIFTY2632423650PE,,2026-03-18,NSE,FO,,buy,false,65.000000,176.450000,1784753,1400000084842012,2026-03-18T11:01:55,2026-03-24
NIFTY2632423300PE,,2026-03-19,NSE,FO,,sell,false,65.000000,280.500000,1356924,1400000040285257,2026-03-19T10:01:45,2026-03-24
NIFTY2632423300PE,,2026-03-19,NSE,FO,,sell,false,130.000000,246.200000,1796371,1400000063983050,2026-03-19T10:39:07,2026-03-24
NIFTY2632423300PE,,2026-03-19,NSE,FO,,buy,false,130.000000,255.500000,1974960,1400000071616972,2026-03-19T10:51:10,2026-03-24
NIFTY2632423300PE,,2026-03-19,NSE,FO,,buy,false,65.000000,260.500000,2011899,1400000074067170,2026-03-19T10:55:56,2026-03-24
NIFTY2632423300CE,,2026-03-19,NSE,FO,,sell,false,65.000000,208.550000,2048010,1400000076156319,2026-03-19T10:59:35,2026-03-24
NIFTY2632423300CE,,2026-03-19,NSE,FO,,buy,false,65.000000,206.900000,2090411,1400000077821740,2026-03-19T11:02:13,2026-03-24
NIFTY2632423250PE,,2026-03-19,NSE,FO,,sell,false,130.000000,245.250000,1667001,1300000079368291,2026-03-19T11:13:53,2026-03-24
NIFTY2632423250PE,,2026-03-19,NSE,FO,,buy,false,65.000000,259.350000,1673604,1300000079641069,2026-03-19T11:14:25,2026-03-24
NIFTY2632423250PE,,2026-03-19,NSE,FO,,buy,false,65.000000,259.350000,1673595,1300000079641069,2026-03-19T11:14:25,2026-03-24
NIFTY2632423250PE,,2026-03-19,NSE,FO,,sell,false,130.000000,248.950000,1793774,1300000086015030,2026-03-19T11:24:08,2026-03-24
NIFTY2632423250PE,,2026-03-19,NSE,FO,,sell,false,65.000000,248.950000,1793775,1300000086015030,2026-03-19T11:24:08,2026-03-24
NIFTY2632423250PE,,2026-03-19,NSE,FO,,buy,false,65.000000,252.600000,1878701,1300000093368011,2026-03-19T11:39:35,2026-03-24
NIFTY2632423250PE,,2026-03-19,NSE,FO,,buy,false,65.000000,248.150000,1953166,1300000100049092,2026-03-19T11:54:43,2026-03-24
NIFTY2632423250PE,,2026-03-19,NSE,FO,,buy,false,65.000000,253.150000,1957284,1300000100459004,2026-03-19T11:55:40,2026-03-24
NIFTY2632423250CE,,2026-03-20,NSE,FO,,sell,false,65.000000,261.000000,911476,1300000024877578,2026-03-20T09:39:37,2026-03-24
NIFTY2632423250CE,,2026-03-20,NSE,FO,,sell,false,65.000000,261.000000,911477,1300000024877578,2026-03-20T09:39:37,2026-03-24
NIFTY2632423250CE,,2026-03-20,NSE,FO,,sell,false,65.000000,261.000000,911478,1300000024877578,2026-03-20T09:39:37,2026-03-24
NIFTY2632423250CE,,2026-03-20,NSE,FO,,buy,false,65.000000,251.950000,1188259,1300000033908592,2026-03-20T09:50:21,2026-03-24
NIFTY2632423250CE,,2026-03-20,NSE,FO,,buy,false,130.000000,251.950000,1188263,1300000033908592,2026-03-20T09:50:21,2026-03-24
NIFTY2632423250PE,,2026-03-20,NSE,FO,,sell,false,65.000000,241.150000,1363222,1300000042100621,2026-03-20T10:00:09,2026-03-24
NIFTY2632423250PE,,2026-03-20,NSE,FO,,sell,false,65.000000,241.150000,1363221,1300000042100621,2026-03-20T10:00:09,2026-03-24
NIFTY2632423250PE,,2026-03-20,NSE,FO,,buy,false,65.000000,249.200000,1373527,1300000042687057,2026-03-20T10:00:54,2026-03-24
NIFTY2632423250PE,,2026-03-20,NSE,FO,,buy,false,65.000000,249.200000,1373528,1300000042687057,2026-03-20T10:00:54,2026-03-24
NIFTY2632423250CE,,2026-03-20,NSE,FO,,sell,false,65.000000,240.850000,1388843,1300000043247266,2026-03-20T10:01:33,2026-03-24
NIFTY2632423250CE,,2026-03-20,NSE,FO,,sell,false,65.000000,240.850000,1388844,1300000043247266,2026-03-20T10:01:33,2026-03-24
NIFTY2632423250CE,,2026-03-20,NSE,FO,,buy,false,130.000000,277.550000,2122227,1300000078654000,2026-03-20T10:46:59,2026-03-24
NIFTY2632423350CE,,2026-03-20,NSE,FO,,sell,false,65.000000,216.800000,1890300,1500000082413661,2026-03-20T10:56:47,2026-03-24
NIFTY2632423350CE,,2026-03-20,NSE,FO,,sell,false,65.000000,216.800000,1890301,1500000082413661,2026-03-20T10:56:47,2026-03-24
NIFTY2632423350CE,,2026-03-20,NSE,FO,,sell,false,65.000000,216.800000,1890302,1500000082413661,2026-03-20T10:56:47,2026-03-24
NIFTY2632423350CE,,2026-03-20,NSE,FO,,buy,false,65.000000,196.000000,1985683,1500000084435038,2026-03-20T11:04:40,2026-03-24
NIFTY2632423350CE,,2026-03-20,NSE,FO,,buy,false,65.000000,196.000000,1985681,1500000084435038,2026-03-20T11:04:40,2026-03-24
NIFTY2632423350CE,,2026-03-20,NSE,FO,,buy,false,65.000000,196.000000,1985682,1500000084435038,2026-03-20T11:04:40,2026-03-24
NIFTY2632422750CE,,2026-03-23,NSE,FO,,sell,false,65.000000,186.600000,734084,1000000017735686,2026-03-23T09:30:07,2026-03-24
NIFTY2632422750CE,,2026-03-23,NSE,FO,,sell,false,65.000000,186.600000,734083,1000000017735686,2026-03-23T09:30:07,2026-03-24
NIFTY2632422750CE,,2026-03-23,NSE,FO,,sell,false,65.000000,186.650000,734082,1000000017735686,2026-03-23T09:30:07,2026-03-24
NIFTY2632422750CE,,2026-03-23,NSE,FO,,buy,false,130.000000,190.450000,796867,1000000020384878,2026-03-23T09:33:07,2026-03-24
NIFTY2632422750CE,,2026-03-23,NSE,FO,,buy,false,65.000000,201.950000,842789,1000000022163602,2026-03-23T09:35:30,2026-03-24
NIFTY2632422800PE,,2026-03-23,NSE,FO,,sell,false,65.000000,261.350000,902124,1100000022483517,2026-03-23T09:36:03,2026-03-24
NIFTY2632422800PE,,2026-03-23,NSE,FO,,sell,false,65.000000,261.450000,902123,1100000022483517,2026-03-23T09:36:03,2026-03-24
NIFTY2632422800PE,,2026-03-23,NSE,FO,,sell,false,65.000000,261.350000,902125,1100000022483517,2026-03-23T09:36:03,2026-03-24
NIFTY2632422800PE,,2026-03-23,NSE,FO,,buy,false,65.000000,268.850000,988773,1100000026665532,2026-03-23T09:40:24,2026-03-24
NIFTY2632422800PE,,2026-03-23,NSE,FO,,buy,false,65.000000,268.850000,988772,1100000026665532,2026-03-23T09:40:24,2026-03-24
NIFTY2632422750CE,,2026-03-23,NSE,FO,,sell,false,65.000000,184.500000,990225,1000000027983054,2026-03-23T09:40:55,2026-03-24
NIFTY2632422750CE,,2026-03-23,NSE,FO,,sell,false,65.000000,184.500000,990226,1000000027983054,2026-03-23T09:40:55,2026-03-24
NIFTY2632422800PE,,2026-03-23,NSE,FO,,buy,false,130.000000,277.200000,1034666,1100000024298040,2026-03-23T09:42:35,2026-03-24
NIFTY2632422800PE,,2026-03-23,NSE,FO,,buy,false,65.000000,277.200000,1034651,1100000024298040,2026-03-23T09:42:35,2026-03-24
NIFTY2632422800PE,,2026-03-23,NSE,FO,,sell,false,130.000000,274.450000,1054242,1100000029714071,2026-03-23T09:43:52,2026-03-24
NIFTY2632422750CE,,2026-03-23,NSE,FO,,buy,false,130.000000,161.800000,1348492,1000000041831317,2026-03-23T09:56:05,2026-03-24
NIFTY2632422600CE,,2026-03-23,NSE,FO,,sell,false,65.000000,226.500000,1743391,1400000052598831,2026-03-23T10:10:17,2026-03-24
NIFTY2632422600CE,,2026-03-23,NSE,FO,,sell,false,65.000000,226.800000,1743390,1400000052598831,2026-03-23T10:10:17,2026-03-24
NIFTY2632422600CE,,2026-03-23,NSE,FO,,buy,false,65.000000,213.000000,1899012,1400000053848137,2026-03-23T10:15:51,2026-03-24
NIFTY2632422600CE,,2026-03-23,NSE,FO,,buy,false,65.000000,213.000000,1899010,1400000053848137,2026-03-23T10:15:51,2026-03-24
NIFTY2632422600PE,,2026-03-23,NSE,FO,,sell,false,65.000000,250.000000,2187799,1400000067059459,2026-03-23T10:27:46,2026-03-24
NIFTY2632422600PE,,2026-03-23,NSE,FO,,sell,false,65.000000,250.000000,2187798,1400000067059459,2026-03-23T10:27:46,2026-03-24
NIFTY2632422600PE,,2026-03-23,NSE,FO,,buy,false,130.000000,248.300000,2396909,1400000075403923,2026-03-23T10:39:04,2026-03-24
NIFTY2632422550PE,,2026-03-23,NSE,FO,,sell,false,130.000000,241.300000,2315112,1300000084814226,2026-03-23T10:53:51,2026-03-24
NIFTY2632422550PE,,2026-03-23,NSE,FO,,buy,false,65.000000,223.950000,2547980,1300000089476026,2026-03-23T11:07:23,2026-03-24
NIFTY2632422550PE,,2026-03-23,NSE,FO,,buy,false,65.000000,223.950000,2547979,1300000089476026,2026-03-23T11:07:23,2026-03-24
NIFTY2632422600CE,,2026-03-23,NSE,FO,,sell,false,130.000000,189.800000,3507677,1400000132479027,2026-03-23T11:56:44,2026-03-24
NIFTY2632422600CE,,2026-03-23,NSE,FO,,buy,false,130.000000,169.450000,3838501,1400000135469545,2026-03-23T12:24:45,2026-03-24
NIFTY2632422700PE,,2026-03-24,NSE,FO,,sell,false,65.000000,116.800000,5744257,1600000115432188,2026-03-24T10:42:34,2026-03-24
NIFTY2632422700PE,,2026-03-24,NSE,FO,,sell,false,130.000000,116.750000,5744258,1600000115432188,2026-03-24T10:42:34,2026-03-24
NIFTY2632422700PE,,2026-03-24,NSE,FO,,buy,false,65.000000,110.550000,5949409,1600000116837557,2026-03-24T10:46:17,2026-03-24
NIFTY2632422700PE,,2026-03-24,NSE,FO,,buy,false,65.000000,110.500000,5949408,1600000116837557,2026-03-24T10:46:17,2026-03-24
NIFTY2632422700PE,,2026-03-24,NSE,FO,,buy,false,65.000000,110.550000,5949410,1600000116837557,2026-03-24T10:46:17,2026-03-24
NIFTY2632422600CE,,2026-03-24,NSE,FO,,sell,false,130.000000,114.900000,5137685,1400000132854852,2026-03-24T11:06:55,2026-03-24
NIFTY2632422600CE,,2026-03-24,NSE,FO,,buy,false,65.000000,145.850000,5406150,1400000141999977,2026-03-24T11:15:29,2026-03-24
NIFTY2632422600CE,,2026-03-24,NSE,FO,,buy,false,130.000000,154.900000,5423793,1400000139651507,2026-03-24T11:16:01,2026-03-24
NIFTY2632422600CE,,2026-03-24,NSE,FO,,sell,false,65.000000,150.850000,5433929,1400000142816164,2026-03-24T11:16:12,2026-03-24
NIFTY2632422700CE,,2026-03-24,NSE,FO,,sell,false,65.000000,85.250000,8137715,1600000166296358,2026-03-24T11:24:12,2026-03-24
NIFTY2632422700CE,,2026-03-24,NSE,FO,,sell,false,65.000000,85.250000,8137714,1600000166296358,2026-03-24T11:24:12,2026-03-24
NIFTY2632422700CE,,2026-03-24,NSE,FO,,buy,false,130.000000,94.400000,8396651,1600000171253281,2026-03-24T11:28:05,2026-03-24
NIFTY2632422800PE,,2026-03-24,NSE,FO,,sell,false,65.000000,128.050000,7749142,1100000163752741,2026-03-24T11:28:16,2026-03-24
NIFTY2632422800PE,,2026-03-24,NSE,FO,,sell,false,65.000000,128.050000,7749141,1100000163752741,2026-03-24T11:28:16,2026-03-24
NIFTY2632422800PE,,2026-03-24,NSE,FO,,buy,false,65.000000,125.850000,7860119,1100000167442700,2026-03-24T11:31:38,2026-03-24
NIFTY2632422800PE,,2026-03-24,NSE,FO,,buy,false,65.000000,125.850000,7860118,1100000167442700,2026-03-24T11:31:38,2026-03-24
NIFTY2632422700CE,,2026-03-24,NSE,FO,,sell,false,130.000000,101.850000,9215619,1600000190927491,2026-03-24T11:45:27,2026-03-24
NIFTY2632422700CE,,2026-03-24,NSE,FO,,buy,false,65.000000,130.000000,9321661,1600000192730608,2026-03-24T11:46:50,2026-03-24
NIFTY2632422700CE,,2026-03-24,NSE,FO,,buy,false,65.000000,146.950000,9786438,1600000203423272,2026-03-24T11:56:13,2026-03-24
NIFTY2632422700CE,,2026-03-24,NSE,FO,,sell,false,195.000000,101.050000,10541775,1600000222930831,2026-03-24T12:15:01,2026-03-24
NIFTY2632422700CE,,2026-03-24,NSE,FO,,buy,false,130.000000,124.150000,10803549,1600000224116328,2026-03-24T12:22:21,2026-03-24
NIFTY2632422700CE,,2026-03-24,NSE,FO,,buy,false,65.000000,124.150000,10803527,1600000224116328,2026-03-24T12:22:21,2026-03-24
NIFTY2632422900CE,,2026-03-24,NSE,FO,,sell,false,130.000000,119.800000,10599604,1300000259950526,2026-03-24T12:58:41,2026-03-24
NIFTY2632422900CE,,2026-03-24,NSE,FO,,buy,false,130.000000,84.550000,10973690,1300000262649066,2026-03-24T13:05:51,2026-03-24
NIFTY2632422900CE,,2026-03-24,NSE,FO,,buy,false,130.000000,151.400000,12158700,1300000263033134,2026-03-24T13:29:26,2026-03-24
NIFTY2632422900CE,,2026-03-24,NSE,FO,,sell,false,130.000000,166.000000,12537501,1300000304043137,2026-03-24T13:37:48,2026-03-24
NIFTY2632422950CE,,2026-03-24,NSE,FO,,sell,false,65.000000,69.350000,14854181,1400000355324450,2026-03-24T14:19:47,2026-03-24
NIFTY2632422950CE,,2026-03-24,NSE,FO,,sell,false,65.000000,69.350000,14854182,1400000355324450,2026-03-24T14:19:47,2026-03-24
NIFTY2632422950CE,,2026-03-24,NSE,FO,,buy,false,65.000000,40.150000,15744352,1400000367864104,2026-03-24T14:27:10,2026-03-24
NIFTY2632422950CE,,2026-03-24,NSE,FO,,buy,false,65.000000,40.150000,15744353,1400000367864104,2026-03-24T14:27:10,2026-03-24
NIFTY2632422950CE,,2026-03-24,NSE,FO,,sell,false,130.000000,19.100000,16719409,1400000383152672,2026-03-24T14:38:21,2026-03-24
NIFTY2632422950CE,,2026-03-24,NSE,FO,,buy,false,65.000000,17.850000,17108709,1400000389378305,2026-03-24T14:42:38,2026-03-24
NIFTY2632422950CE,,2026-03-24,NSE,FO,,buy,false,65.000000,13.750000,17996376,1400000404708357,2026-03-24T14:52:50,2026-03-24
NIFTY26MAR23150CE,,2026-03-25,NSE,FO,,sell,false,65.000000,372.200000,745384,1100000028712500,2026-03-25T10:03:03,2026-03-30
NIFTY26MAR23150CE,,2026-03-25,NSE,FO,,sell,false,65.000000,372.200000,745385,1100000028712500,2026-03-25T10:03:03,2026-03-30
NIFTY26MAR23150CE,,2026-03-25,NSE,FO,,sell,false,65.000000,372.200000,745386,1100000028712500,2026-03-25T10:03:03,2026-03-30
NIFTY26MAR23150CE,,2026-03-25,NSE,FO,,buy,false,65.000000,358.800000,796137,1100000031353547,2026-03-25T10:07:56,2026-03-30
NIFTY26MAR23150CE,,2026-03-25,NSE,FO,,buy,false,65.000000,358.800000,796138,1100000031353547,2026-03-25T10:07:56,2026-03-30
NIFTY26MAR23150CE,,2026-03-25,NSE,FO,,buy,false,65.000000,394.500000,949826,1100000035853488,2026-03-25T10:28:21,2026-03-30
NIFTY26MAR23350CE,,2026-03-25,NSE,FO,,sell,false,65.000000,309.000000,1465493,1500000076104990,2026-03-25T11:36:05,2026-03-30
NIFTY26MAR23350CE,,2026-03-25,NSE,FO,,sell,false,65.000000,309.000000,1465492,1500000076104990,2026-03-25T11:36:05,2026-03-30
NIFTY26MAR23350CE,,2026-03-25,NSE,FO,,buy,false,65.000000,320.250000,1604804,1500000084454483,2026-03-25T11:51:07,2026-03-30
NIFTY26MAR23350CE,,2026-03-25,NSE,FO,,buy,false,65.000000,320.250000,1604805,1500000084454483,2026-03-25T11:51:07,2026-03-30
NIFTY26MAR23350PE,,2026-03-25,NSE,FO,,sell,false,65.000000,276.800000,1606347,1500000084577200,2026-03-25T11:51:20,2026-03-30
NIFTY26MAR23350PE,,2026-03-25,NSE,FO,,sell,false,65.000000,276.800000,1606348,1500000084577200,2026-03-25T11:51:20,2026-03-30
NIFTY26MAR23350PE,,2026-03-25,NSE,FO,,buy,false,65.000000,252.600000,1796457,1500000097904008,2026-03-25T12:24:48,2026-03-30
NIFTY26MAR23350PE,,2026-03-25,NSE,FO,,buy,false,65.000000,252.600000,1796458,1500000097904008,2026-03-25T12:24:48,2026-03-30
